order_id,order_date,customer_id,store_id,discount,payment_mode,order_status
9461,17-05-2022,472,7,0.17,Cash,Completed
9462,14-08-2023,1156,4,0.02,UPI,Completed
9463,03-05-2022,98,9,0.03,Card,Completed
9464,26-06-2024,1664,6,0.02,Card,Returned
9465,10-11-2022,1372,3,0.14,Cash,Completed
9466,08-05-2022,83,6,0.2,UPI,Returned
9467,24-07-2023,1558,9,0.11,UPI,Completed
9468,09-06-2022,13,8,0.15,Card,Completed
9469,10-12-2024,2598,5,0.01,Card,Completed
9470,03-03-2023,280,1,0.12,Card,Completed
9471,01-10-2024,2692,7,0.18,Card,Completed
9472,07-10-2023,2197,4,0.19,Cash,Completed
9473,19-12-2024,2800,1,0.19,Cash,Completed
9474,13-11-2022,2647,5,0.19,UPI,Returned
9475,17-04-2023,1230,5,0.16,Cash,Completed
9476,04-01-2022,160,3,0.11,UPI,Completed
9477,13-05-2024,1095,10,0.09,Card,Completed
9478,16-12-2022,1460,5,0,Cash,Completed
9479,05-12-2024,2617,8,0.16,Card,Completed
9480,12-10-2022,1212,3,0.19,UPI,Completed
9481,08-09-2022,857,2,0.17,UPI,Returned
9482,02-11-2022,2729,6,0.08,Card,Completed
9483,10-07-2023,2164,1,0.1,UPI,Completed
9484,14-12-2024,1832,7,0.16,Card,Completed
9485,04-10-2022,1523,2,0.02,Card,Completed
9486,10-01-2022,1985,5,0.05,UPI,Completed
9487,16-08-2022,2066,10,0.16,UPI,Completed
9488,16-10-2024,79,5,0.07,Card,Completed
9489,13-05-2023,364,2,0.14,Cash,Returned
9490,17-03-2024,517,9,0.15,Cash,Completed
9491,14-07-2024,1168,7,0.07,Card,Completed
9492,09-06-2024,1427,8,0.07,Cash,Returned
9493,13-07-2024,1379,7,0.16,Card,Completed
9494,27-02-2023,1807,4,0.07,UPI,Completed
9495,08-04-2024,2567,7,0.18,UPI,Completed
9496,08-11-2022,555,7,0.03,Card,Returned
9497,05-05-2024,1448,10,0.09,UPI,Completed
9498,06-07-2022,1439,4,0.02,Cash,Returned
9499,16-09-2023,1768,6,0.19,Card,Completed
9500,16-10-2024,1333,6,0.2,Card,Returned
9501,16-04-2024,581,6,0.07,Card,Completed
9502,18-10-2022,1731,3,0.05,UPI,Completed
9503,05-10-2022,2382,10,0.08,UPI,Completed
9504,11-07-2023,1728,1,0.01,Cash,Completed
9505,27-02-2023,2383,10,0.19,UPI,Completed
9506,31-10-2023,162,1,0.16,Card,Completed
9507,19-08-2024,1423,1,0.1,Cash,Completed
9508,15-06-2023,434,6,0.15,UPI,Completed
9509,06-06-2024,2156,5,0.06,Card,Returned
9510,26-08-2022,1748,3,0.13,Card,Returned
9511,02-06-2024,158,9,0.06,Card,Completed
9512,11-09-2024,155,4,0.2,Card,Completed
9513,19-02-2022,794,2,0.15,Card,Completed
9514,25-10-2023,162,8,0.15,UPI,Completed
9515,07-03-2022,489,2,0.15,Cash,Completed
9516,27-02-2022,138,8,0.04,Cash,Completed
9517,03-07-2024,684,7,0.01,Card,Completed
9518,17-10-2023,2915,5,0.05,Card,Returned
9519,11-06-2024,2074,8,0.06,Card,Completed
9520,29-07-2023,331,2,0.08,UPI,Completed
9521,10-10-2023,479,3,0.02,Cash,Completed
9522,30-09-2022,1055,7,0.17,UPI,Completed
9523,24-10-2023,2319,4,0.01,UPI,Returned
9524,08-10-2024,1988,7,0.01,UPI,Completed
9525,21-02-2024,2843,6,0.05,Card,Completed
9526,24-07-2023,2718,3,0.06,UPI,Completed
9527,19-10-2023,589,9,0.1,Cash,Completed
9528,21-01-2023,2372,4,0.15,Cash,Returned
9529,06-01-2023,1503,9,0.09,UPI,Returned
9530,08-07-2024,1351,9,0.05,UPI,Returned
9531,18-06-2023,1474,9,0.09,Cash,Completed
9532,28-04-2022,205,2,0.11,Card,Completed
9533,14-06-2023,370,5,0.02,Card,Completed
9534,25-08-2022,76,10,0.09,Cash,Completed
9535,05-11-2023,2586,9,0.11,UPI,Returned
9536,31-08-2022,2663,10,0.16,Card,Returned
9537,27-11-2024,2800,10,0.19,Card,Completed
9538,25-03-2023,1319,10,0.11,Cash,Returned
9539,01-07-2022,13,2,0.12,Card,Returned
9540,24-03-2022,2066,4,0.03,Card,Completed
9541,05-05-2024,2621,4,0.12,UPI,Returned
9542,30-08-2023,991,10,0.05,UPI,Returned
9543,31-07-2022,1161,2,0.18,Card,Completed
9544,27-04-2024,660,9,0.2,Cash,Completed
9545,18-03-2022,196,8,0.12,Cash,Completed
9546,01-06-2024,2316,5,0.06,UPI,Returned
9547,06-11-2023,1776,2,0.17,Cash,Completed
9548,27-10-2024,2539,1,0.01,Card,Completed
9549,08-02-2022,1809,10,0.05,Card,Completed
9550,11-08-2023,896,10,0.12,Cash,Completed
9551,06-11-2024,771,2,0.03,Card,Completed
9552,18-03-2024,2314,3,0.17,UPI,Returned
9553,18-10-2023,1488,6,0.1,UPI,Completed
9554,05-10-2023,697,5,0.1,UPI,Completed
9555,31-03-2022,260,2,0.18,Card,Returned
9556,21-03-2022,259,6,0.15,Cash,Returned
9557,22-02-2022,493,9,0.1,Card,Completed
9558,21-03-2024,2149,9,0.15,Card,Completed
9559,27-04-2024,2071,6,0.14,Cash,Completed
9560,17-11-2023,1760,8,0.02,Card,Completed
9561,02-10-2022,656,1,0.06,Card,Completed
9562,12-06-2024,1007,2,0.03,Card,Completed
9563,02-12-2023,858,3,0.19,Cash,Returned
9564,22-01-2023,2854,6,0.04,Cash,Completed
9565,01-07-2023,282,2,0.1,UPI,Completed
9566,19-03-2022,2026,6,0.1,UPI,Completed
9567,24-03-2024,334,8,0.13,Card,Returned
9568,24-08-2022,2068,5,0.18,Cash,Returned
9569,12-01-2022,539,4,0.02,UPI,Completed
9570,01-12-2022,2215,5,0.16,Card,Returned
9571,05-03-2023,2793,8,0.19,UPI,Completed
9572,17-07-2024,2679,8,0.15,Cash,Completed
9573,21-03-2023,1369,3,0.09,Card,Completed
9574,17-08-2024,2299,4,0.19,Cash,Returned
9575,08-04-2024,1988,3,0.17,Card,Returned
9576,01-09-2024,1935,3,0.12,Card,Completed
9577,24-02-2024,1524,9,0.14,UPI,Completed
9578,27-02-2023,606,5,0.18,Cash,Returned
9579,05-01-2024,682,9,0.1,Card,Completed
9580,27-02-2023,2748,5,0,UPI,Returned
9581,29-11-2023,754,3,0.01,Cash,Completed
9582,11-05-2023,2643,5,0.05,Card,Completed
9583,15-04-2024,2417,2,0.09,Cash,Returned
9584,12-09-2022,1148,2,0.01,Cash,Completed
9585,09-12-2024,2827,3,0.11,UPI,Returned
9586,26-01-2022,6,6,0.04,UPI,Completed
9587,27-10-2022,2092,6,0.1,UPI,Returned
9588,07-05-2024,995,2,0.1,UPI,Completed
9589,28-10-2024,2955,7,0.13,UPI,Completed
9590,13-01-2024,1948,9,0.14,Card,Completed
9591,21-01-2022,2960,7,0.13,Cash,Completed
9592,07-06-2022,2504,8,0.12,Cash,Completed
9593,08-06-2023,1448,10,0.12,Cash,Returned
9594,18-12-2024,789,5,0.2,UPI,Completed
9595,26-04-2024,2280,5,0.03,Card,Completed
9596,24-06-2024,2,2,0.2,UPI,Completed
9597,02-11-2024,349,7,0.04,Cash,Returned
9598,07-06-2022,2427,9,0.11,Card,Completed
9599,29-11-2023,2302,10,0.06,Card,Completed
9600,07-12-2024,460,10,0.08,UPI,Returned
9601,25-03-2024,1762,10,0.1,Cash,Completed
9602,26-01-2024,2746,2,0.12,UPI,Returned
9603,09-02-2023,1458,8,0.03,UPI,Returned
9604,20-09-2024,606,5,0.1,Cash,Returned
9605,23-07-2023,2343,7,0.16,Card,Returned
9606,10-06-2023,238,1,0.14,Card,Returned
9607,27-03-2023,2653,2,0.19,UPI,Completed
9608,04-05-2024,1927,2,0.08,UPI,Completed
9609,31-05-2022,2794,4,0.08,Cash,Completed
9610,18-11-2024,2529,3,0.11,Card,Returned
9611,04-07-2022,2915,3,0.18,UPI,Completed
9612,31-10-2022,2923,1,0.19,UPI,Returned
9613,29-06-2023,1553,1,0.13,Card,Completed
9614,09-01-2024,2279,10,0.06,Cash,Completed
9615,14-10-2023,1532,5,0.14,UPI,Completed
9616,02-01-2022,2496,2,0.1,UPI,Completed
9617,20-05-2023,782,9,0.06,UPI,Completed
9618,20-12-2024,1992,8,0.05,Card,Completed
9619,02-03-2023,2233,10,0.19,Card,Returned
9620,11-11-2023,2018,8,0.08,Card,Completed
9621,01-09-2022,1235,2,0.01,UPI,Returned
9622,29-05-2024,312,5,0.06,UPI,Completed
9623,15-08-2023,1006,3,0.17,Cash,Completed
9624,29-05-2022,2163,7,0.14,Cash,Completed
9625,18-07-2023,599,10,0.01,Cash,Completed
9626,23-05-2023,377,10,0.18,Card,Completed
9627,07-02-2022,1192,2,0.01,Cash,Returned
9628,26-08-2022,574,1,0.02,Card,Completed
9629,22-10-2023,1723,2,0.03,UPI,Completed
9630,23-12-2023,1635,10,0.15,Card,Completed
9631,11-10-2023,2720,8,0.04,Cash,Completed
9632,26-11-2024,557,9,0.1,UPI,Completed
9633,04-09-2023,1791,4,0.08,Cash,Completed
9634,22-02-2024,1967,1,0.1,Card,Completed
9635,28-01-2022,2048,4,0.03,Card,Returned
9636,19-10-2023,2100,1,0.04,UPI,Completed
9637,28-07-2024,1531,9,0.05,Card,Completed
9638,11-10-2023,2236,10,0.14,Card,Completed
9639,19-03-2022,481,9,0.03,Card,Completed
9640,18-09-2024,1687,9,0.19,Cash,Returned
9641,23-03-2023,1018,4,0.1,UPI,Completed
9642,14-08-2023,767,7,0.1,UPI,Completed
9643,17-03-2024,1685,1,0.05,UPI,Returned
9644,28-07-2024,2822,4,0.04,Cash,Completed
9645,03-12-2022,2185,6,0.2,Card,Completed
9646,02-03-2023,388,10,0.12,Card,Completed
9647,25-06-2023,2361,10,0.2,UPI,Completed
9648,08-06-2024,795,3,0.05,Cash,Completed
9649,19-11-2023,1836,2,0.11,UPI,Completed
9650,02-03-2024,2460,10,0.17,Cash,Returned
9651,04-04-2024,2849,4,0.2,Card,Completed
9652,06-09-2022,1572,5,0.11,Card,Completed
9653,10-09-2024,2796,6,0.14,Cash,Completed
9654,26-08-2023,2046,8,0.03,Cash,Completed
9655,15-05-2024,1459,7,0.1,UPI,Completed
9656,03-07-2023,2188,4,0.07,UPI,Completed
9657,22-09-2023,2194,1,0.03,UPI,Returned
9658,04-04-2024,333,5,0.12,Cash,Returned
9659,01-06-2022,1700,4,0.01,Cash,Completed
9660,25-02-2024,2303,1,0.19,Card,Completed
9661,03-06-2023,2249,2,0.16,UPI,Completed
9662,24-12-2023,1307,1,0.19,Card,Completed
9663,15-04-2024,1297,6,0.08,Card,Completed
9664,17-03-2024,2088,6,0.14,UPI,Completed
9665,18-03-2022,2787,8,0.09,UPI,Completed
9666,12-09-2024,2624,4,0.07,Cash,Completed
9667,25-01-2022,67,1,0.04,UPI,Returned
9668,01-12-2024,2865,4,0.18,Cash,Returned
9669,22-06-2022,693,7,0.07,UPI,Completed
9670,28-06-2022,2010,3,0.18,Card,Returned
9671,19-09-2023,764,9,0.17,Cash,Completed
9672,22-02-2023,500,9,0.05,UPI,Completed
9673,01-07-2024,2153,6,0.03,Cash,Returned
9674,07-04-2023,2090,8,0.06,Card,Completed
9675,29-07-2024,2776,5,0.18,Cash,Completed
9676,04-04-2023,752,7,0.08,UPI,Completed
9677,30-09-2024,981,5,0.09,Cash,Completed
9678,13-01-2023,619,8,0.09,Card,Completed
9679,15-02-2024,1936,5,0.11,Card,Completed
9680,09-05-2022,934,6,0.1,Card,Completed
9681,19-02-2024,2283,7,0.03,Cash,Returned
9682,27-09-2023,379,10,0.18,UPI,Completed
9683,19-03-2024,1955,5,0.07,UPI,Returned
9684,18-08-2024,1438,9,0.15,UPI,Completed
9685,28-03-2024,996,6,0.17,UPI,Completed
9686,01-01-2022,1471,3,0.11,UPI,Returned
9687,17-07-2022,1909,1,0.04,UPI,Returned
9688,14-10-2023,2918,3,0.11,Card,Completed
9689,13-11-2024,1190,8,0.18,Card,Returned
9690,18-06-2022,1789,4,0.11,UPI,Completed
9691,03-07-2024,2851,10,0.05,Cash,Completed
9692,31-07-2022,1009,2,0.08,UPI,Completed
9693,30-11-2023,77,7,0.09,Card,Completed
9694,31-07-2023,1667,10,0.18,Card,Completed
9695,11-01-2022,567,10,0,UPI,Completed
9696,01-01-2023,381,6,0.18,UPI,Returned
9697,16-08-2023,2643,7,0.1,Cash,Completed
9698,11-10-2024,1786,5,0.05,Cash,Completed
9699,31-12-2024,2092,7,0.05,Card,Completed
9700,22-08-2022,1897,3,0.14,Cash,Completed
9701,15-05-2023,474,2,0.05,Cash,Completed
9702,08-06-2024,204,4,0.04,UPI,Completed
9703,02-09-2023,2769,8,0.07,UPI,Completed
9704,19-01-2022,2619,8,0.08,Cash,Completed
9705,20-11-2023,1424,10,0.03,UPI,Completed
9706,04-09-2024,954,2,0.16,Card,Completed
9707,10-09-2024,542,9,0.15,UPI,Returned
9708,29-04-2022,2183,10,0.11,UPI,Completed
9709,09-05-2023,1378,9,0.18,Cash,Completed
9710,20-11-2024,189,3,0.16,Card,Completed
9711,21-12-2022,2590,10,0.11,Card,Completed
9712,04-03-2023,1849,3,0.09,UPI,Completed
9713,30-04-2022,988,8,0.06,UPI,Returned
9714,11-05-2024,2618,2,0.04,UPI,Returned
9715,14-04-2024,1130,6,0.08,Card,Completed
9716,15-07-2022,2277,7,0.05,UPI,Completed
9717,12-09-2023,1894,7,0.09,UPI,Returned
9718,02-10-2024,1975,3,0.17,Card,Completed
9719,24-07-2023,2549,2,0.09,UPI,Completed
9720,22-06-2022,2977,9,0.11,Cash,Completed
9721,13-12-2024,1152,1,0.15,Cash,Returned
9722,15-09-2022,1305,9,0.1,Cash,Completed
9723,02-08-2024,2544,5,0.1,Card,Completed
9724,02-10-2022,474,5,0.18,Cash,Completed
9725,29-02-2024,2147,9,0.14,UPI,Completed
9726,27-05-2023,1913,6,0.13,Card,Completed
9727,02-07-2023,2117,10,0.18,Card,Returned
9728,29-07-2023,2791,4,0.1,Card,Completed
9729,28-04-2024,969,10,0.05,Card,Completed
9730,11-04-2022,1528,8,0.1,UPI,Completed
9731,20-10-2022,79,2,0.15,Card,Completed
9732,02-09-2024,345,6,0.12,Card,Completed
9733,08-07-2024,1674,8,0.03,Cash,Completed
9734,02-07-2024,2577,1,0.02,Card,Completed
9735,01-10-2022,2793,5,0.06,Cash,Completed
9736,01-07-2023,1530,8,0.06,UPI,Returned
9737,18-05-2024,809,8,0.03,Card,Completed
9738,24-12-2023,787,7,0.02,UPI,Completed
9739,19-04-2024,100,8,0.11,UPI,Completed
9740,02-01-2022,1467,9,0.08,Card,Returned
9741,11-03-2024,2500,8,0.04,Card,Completed
9742,09-04-2022,1194,3,0.18,Cash,Returned
9743,24-10-2024,1507,9,0.14,Card,Completed
9744,27-07-2022,1974,8,0.13,Cash,Completed
9745,30-09-2024,1560,10,0.16,Card,Returned
9746,04-07-2023,1118,4,0.01,UPI,Returned
9747,27-08-2024,2535,4,0.18,UPI,Returned
9748,19-02-2023,1481,7,0.06,Cash,Completed
9749,03-05-2024,426,4,0.03,Cash,Completed
9750,07-05-2022,2957,7,0.03,Cash,Completed
9751,01-08-2023,1876,9,0,Cash,Returned
9752,26-10-2024,191,5,0.06,Cash,Completed
9753,15-11-2023,589,2,0.12,Card,Returned
9754,26-04-2024,2523,5,0.07,Card,Completed
9755,04-04-2022,1403,7,0.14,Cash,Completed
9756,21-04-2024,1543,2,0.12,Card,Completed
9757,08-08-2022,2724,5,0.13,Cash,Completed
9758,23-05-2023,1563,8,0.13,Card,Completed
9759,19-04-2024,1518,3,0.13,UPI,Completed
9760,02-12-2024,693,4,0.11,UPI,Completed
9761,26-03-2024,2593,2,0.04,Card,Completed
9762,09-07-2024,1579,2,0.09,UPI,Completed
9763,04-09-2023,1288,8,0.15,Card,Completed
9764,18-08-2024,2526,7,0.16,UPI,Completed
9765,25-12-2024,243,4,0.12,Cash,Returned
9766,15-08-2022,952,5,0.14,Cash,Completed
9767,18-02-2024,1971,1,0.16,Cash,Returned
9768,04-08-2022,2678,2,0.14,UPI,Completed
9769,25-01-2022,16,2,0.03,Card,Completed
9770,11-01-2022,2008,6,0.19,UPI,Returned
9771,26-07-2024,1341,4,0.14,UPI,Completed
9772,24-02-2024,573,5,0.17,UPI,Completed
9773,16-04-2022,593,2,0.04,Card,Completed
9774,04-11-2023,1212,1,0.12,UPI,Returned
9775,14-11-2022,1025,9,0.1,Card,Returned
9776,08-05-2024,986,5,0.09,Card,Returned
9777,12-11-2024,2859,4,0,Card,Returned
9778,20-06-2022,1978,7,0.01,Card,Completed
9779,02-04-2022,2926,9,0.01,UPI,Completed
9780,02-04-2022,488,8,0.05,UPI,Completed
9781,31-05-2024,2713,10,0.18,UPI,Completed
9782,26-04-2024,1483,7,0.13,Card,Completed
9783,06-02-2024,1306,3,0.06,UPI,Completed
9784,13-04-2023,2459,2,0.04,UPI,Completed
9785,07-08-2023,482,1,0.16,Card,Completed
9786,21-08-2022,2746,8,0.1,Card,Returned
9787,01-01-2024,2139,7,0.08,UPI,Completed
9788,19-07-2023,2746,4,0.16,Card,Completed
9789,10-09-2024,802,3,0.19,Card,Completed
9790,28-03-2023,698,2,0.19,UPI,Returned
9791,09-02-2023,1469,10,0.15,Card,Returned
9792,24-02-2024,1904,7,0.01,Card,Completed
9793,02-04-2023,563,3,0.05,Card,Completed
9794,03-11-2024,2115,10,0.13,Cash,Completed
9795,23-09-2023,1642,2,0.06,UPI,Completed
9796,23-08-2024,1881,7,0.07,Card,Returned
9797,18-04-2022,1437,2,0.04,Cash,Returned
9798,25-05-2024,2960,8,0.08,UPI,Completed
9799,02-03-2022,1613,3,0.13,Card,Completed
9800,25-03-2024,1295,3,0.02,UPI,Completed
9801,21-07-2023,788,2,0.08,UPI,Completed
9802,09-12-2023,1645,1,0,Cash,Returned
9803,12-10-2022,2441,3,0.01,UPI,Returned
9804,11-07-2024,466,6,0.02,UPI,Completed
9805,17-01-2022,2453,8,0.02,Card,Completed
9806,28-12-2023,2411,5,0.12,Card,Completed
9807,09-10-2024,2909,3,0.01,Card,Completed
9808,04-11-2022,1667,7,0.01,Cash,Returned
9809,21-02-2023,2919,8,0.11,UPI,Returned
9810,12-06-2024,2945,5,0.02,Card,Completed
9811,08-02-2022,1766,4,0.01,Cash,Returned
9812,03-12-2023,2242,7,0.04,Card,Completed
9813,24-01-2024,692,10,0.11,Card,Completed
9814,20-05-2024,1282,5,0.2,Card,Completed
9815,25-07-2022,1132,9,0.17,UPI,Completed
9816,11-07-2022,1394,7,0.07,Card,Completed
9817,19-07-2024,1780,4,0.19,Cash,Completed
9818,25-04-2024,2416,10,0.08,Cash,Returned
9819,05-05-2023,1184,5,0.19,Card,Returned
9820,30-09-2024,2916,7,0.12,UPI,Completed
9821,27-03-2023,2906,7,0.03,Cash,Completed
9822,26-12-2024,2700,1,0.07,Cash,Completed
9823,30-11-2023,2702,5,0.17,UPI,Completed
9824,12-06-2024,2480,6,0.19,Card,Returned
9825,21-05-2023,2352,1,0.19,Card,Returned
9826,15-12-2022,2244,4,0.18,Cash,Completed
9827,18-04-2024,1781,3,0.12,UPI,Returned
9828,13-07-2023,1436,7,0.04,Card,Completed
9829,02-01-2024,2218,6,0.17,Card,Completed
9830,16-09-2024,2335,5,0.12,UPI,Completed
9831,07-04-2022,207,8,0.19,UPI,Completed
9832,22-05-2024,1267,1,0.01,UPI,Returned
9833,13-12-2022,586,6,0.19,Card,Completed
9834,21-02-2022,1940,3,0.05,UPI,Returned
9835,18-07-2023,2222,10,0.13,Card,Completed
9836,18-11-2023,2510,7,0.15,UPI,Completed
9837,29-12-2023,1773,2,0.15,UPI,Returned
9838,15-05-2023,184,8,0.15,UPI,Returned
9839,31-01-2022,771,10,0.06,Card,Completed
9840,08-11-2022,8,2,0.02,UPI,Completed
9841,10-04-2024,1162,7,0.11,UPI,Returned
9842,18-11-2023,1633,5,0.08,Card,Returned
9843,11-04-2022,2121,7,0.06,Cash,Completed
9844,10-02-2024,2851,8,0.02,UPI,Completed
9845,06-06-2023,910,7,0.03,Cash,Completed
9846,03-06-2023,725,8,0.07,Cash,Returned
9847,26-08-2024,2535,6,0.15,Cash,Completed
9848,26-08-2023,1383,4,0.01,UPI,Completed
9849,07-04-2024,2531,8,0.12,Card,Completed
9850,27-07-2022,830,10,0.18,Card,Returned
9851,09-03-2022,1258,5,0.03,Card,Returned
9852,31-08-2024,359,3,0.07,Cash,Returned
9853,13-02-2022,210,2,0.09,Cash,Completed
9854,03-02-2024,37,6,0.18,UPI,Returned
9855,27-12-2023,722,3,0.15,UPI,Completed
9856,20-05-2024,1544,3,0.15,Card,Completed
9857,19-02-2023,2542,5,0.05,Card,Returned
9858,06-06-2024,273,2,0.09,Card,Completed
9859,08-12-2022,1669,7,0.09,Cash,Completed
9860,09-12-2024,1319,2,0.17,UPI,Completed
9861,08-07-2022,970,7,0.02,UPI,Returned
9862,07-10-2024,1394,6,0.01,Cash,Completed
9863,30-01-2022,1606,5,0.2,Cash,Completed
9864,01-12-2023,2515,9,0.04,UPI,Completed
9865,13-12-2022,2878,10,0.13,UPI,Completed
9866,05-10-2024,892,9,0.19,Card,Completed
9867,03-04-2023,2637,10,0.05,Card,Completed
9868,23-05-2023,425,5,0.17,UPI,Returned
9869,09-06-2022,2304,2,0.04,Cash,Returned
9870,01-02-2022,284,9,0.1,Cash,Completed
9871,02-05-2022,1573,1,0.08,Card,Completed
9872,02-10-2023,2228,10,0.12,Cash,Completed
9873,22-04-2023,1978,7,0.1,Card,Completed
9874,28-11-2023,23,4,0.11,UPI,Completed
9875,27-01-2022,1780,6,0.04,Card,Returned
9876,11-10-2023,485,10,0.09,UPI,Completed
9877,19-12-2022,1542,6,0.04,Cash,Completed
9878,01-02-2024,2557,9,0.14,Cash,Completed
9879,27-10-2023,2631,2,0.15,Card,Completed
9880,24-03-2024,724,10,0.11,Card,Completed
9881,10-02-2023,43,4,0.06,UPI,Returned
9882,01-05-2023,1616,4,0.07,UPI,Returned
9883,29-09-2023,1597,8,0.17,Cash,Returned
9884,06-01-2024,475,1,0.04,Card,Completed
9885,10-06-2022,2047,9,0.07,Card,Completed
9886,30-01-2024,2682,9,0.06,UPI,Returned
9887,01-08-2023,2860,10,0.13,Card,Returned
9888,23-01-2022,1500,9,0.11,UPI,Completed
9889,17-12-2022,1181,8,0.13,Card,Completed
9890,29-07-2022,2017,2,0.01,Cash,Completed
9891,27-03-2023,1106,1,0.09,UPI,Returned
9892,22-01-2024,1134,6,0.06,UPI,Returned
9893,21-09-2024,1543,5,0.11,Cash,Completed
9894,02-03-2024,976,3,0.1,Card,Completed
9895,16-11-2023,1728,2,0.17,UPI,Completed
9896,06-04-2024,2898,7,0.03,Card,Completed
9897,09-02-2024,2161,8,0.14,Cash,Completed
9898,30-07-2024,380,5,0.06,UPI,Completed
9899,01-02-2023,1337,10,0.16,Cash,Returned
9900,30-04-2024,990,2,0.17,UPI,Returned
9901,19-03-2022,2534,6,0.09,Cash,Completed
9902,28-03-2024,1061,3,0.19,Card,Completed
9903,09-05-2022,1352,4,0.02,Card,Completed
9904,22-11-2022,2485,2,0.09,Cash,Completed
9905,09-07-2023,756,9,0.17,UPI,Completed
9906,27-08-2023,2799,8,0.08,UPI,Completed
9907,13-03-2023,887,8,0.16,Cash,Completed
9908,10-10-2023,396,10,0.07,Card,Returned
9909,01-02-2023,594,10,0.07,Card,Returned
9910,27-03-2023,2597,6,0.04,Cash,Completed
9911,27-12-2024,2978,3,0.06,Cash,Completed
9912,19-08-2024,432,5,0.2,Card,Returned
9913,04-04-2024,2262,8,0.07,UPI,Returned
9914,18-11-2024,2200,2,0.07,Cash,Completed
9915,09-06-2022,2654,8,0.17,Cash,Returned
9916,28-11-2023,850,1,0.17,Card,Completed
9917,02-02-2024,2282,3,0.13,UPI,Completed
9918,23-11-2024,1012,6,0.1,Cash,Completed
9919,30-11-2023,2804,6,0.07,Cash,Completed
9920,04-02-2022,1361,6,0.03,Card,Returned
9921,08-04-2024,2317,4,0.12,Cash,Completed
9922,06-06-2023,2331,10,0.18,Card,Completed
9923,08-12-2022,2998,3,0.01,UPI,Completed
9924,28-04-2024,1545,1,0.15,Cash,Completed
9925,15-05-2024,920,4,0.01,Cash,Completed
9926,28-04-2023,2235,2,0.16,Cash,Completed
9927,03-05-2023,496,6,0.01,UPI,Returned
9928,22-04-2024,1897,3,0.06,Cash,Completed
9929,08-04-2022,2648,8,0.05,Card,Completed
9930,06-01-2024,2680,6,0.03,Card,Returned
9931,26-09-2023,1187,8,0.16,UPI,Completed
9932,29-11-2024,1357,8,0.08,UPI,Returned
9933,26-09-2022,603,10,0.13,Card,Returned
9934,11-10-2023,1864,1,0.1,UPI,Completed
9935,25-09-2023,2874,4,0.11,Card,Completed
9936,24-12-2024,2503,2,0.14,Card,Completed
9937,16-10-2024,537,1,0.12,Cash,Returned
9938,28-05-2023,2111,4,0.13,UPI,Completed
9939,29-03-2024,2522,6,0.09,Cash,Completed
9940,22-09-2024,261,2,0.14,UPI,Completed
9941,23-12-2022,1114,6,0.16,UPI,Completed
9942,01-10-2023,1050,1,0.13,Card,Completed
9943,01-10-2022,230,1,0.13,UPI,Completed
9944,20-04-2024,719,10,0.1,UPI,Completed
9945,15-11-2023,1716,10,0.17,UPI,Completed
9946,26-07-2023,2250,8,0.03,Cash,Returned
9947,23-06-2023,1914,5,0.15,Card,Completed
9948,04-12-2023,512,10,0.12,Cash,Completed
9949,22-07-2024,2969,2,0.17,Card,Completed
9950,12-10-2024,314,9,0.01,UPI,Returned
9951,14-03-2023,2735,9,0.07,Cash,Completed
9952,07-08-2024,693,3,0.12,Card,Returned
9953,02-06-2024,1168,2,0.19,UPI,Completed
9954,18-12-2022,1617,9,0.09,UPI,Completed
9955,15-08-2023,2157,1,0.11,Card,Completed
9956,09-04-2023,2098,9,0.14,UPI,Completed
9957,22-07-2023,2916,6,0.11,Cash,Completed
9958,12-12-2023,1613,3,0.03,Card,Completed
9959,07-07-2023,1322,2,0.1,UPI,Returned
9960,13-10-2022,1400,3,0.16,UPI,Returned
9961,19-10-2023,2559,7,0.06,Card,Completed
9962,04-01-2024,2227,2,0.07,Card,Completed
9963,13-06-2024,1655,10,0.11,Cash,Returned
9964,24-06-2022,1696,9,0.06,Cash,Completed
9965,08-07-2024,1784,4,0.15,Card,Completed
9966,16-11-2022,307,4,0.01,UPI,Returned
9967,22-10-2022,2954,5,0.18,Cash,Completed
9968,12-04-2023,1693,9,0.15,Cash,Completed
9969,11-11-2023,1529,4,0.13,Cash,Completed
9970,31-12-2024,402,5,0.2,Cash,Completed
9971,23-01-2023,1916,4,0.09,Card,Completed
9972,18-01-2023,537,6,0.01,Card,Completed
9973,06-12-2022,385,4,0.14,Card,Completed
9974,20-03-2022,2804,10,0.19,Cash,Completed
9975,01-10-2022,169,4,0.18,Card,Completed
9976,31-03-2024,1856,9,0.1,UPI,Completed
