order_id,product_id,quantity,unit_price
6545,236,2,143.42
6545,208,4,611.49
6546,130,4,236.15
6547,75,4,627.76
6548,198,2,287.78
6548,33,4,446.14
6548,284,4,335.67
6548,130,4,236.15
6548,50,3,558.26
6549,296,4,481.65
6550,104,1,253.15
6550,98,3,299.13
6551,42,2,413.89
6551,27,1,656.41
6551,177,3,224.25
6551,12,3,244.69
6551,204,2,564.05
6552,106,3,242.91
6552,151,4,265.25
6552,215,1,578.24
6553,189,1,460.23
6553,126,3,350.3
6553,255,1,647.2
6553,209,2,174.3
6553,81,3,31.8
6554,134,2,596.81
6554,266,4,112.44
6554,66,4,603.1
6554,214,3,424.2
6554,36,1,223.25
6555,97,1,318.77
6555,13,4,467.15
6555,187,2,306.23
6555,194,4,226.77
6556,38,1,140.05
6556,149,2,212.64
6556,130,1,236.15
6556,18,4,232.27
6557,44,4,68.54
6557,197,1,114.98
6558,132,1,584.95
6558,168,4,215.05
6558,143,2,263.94
6559,56,3,544.96
6559,59,1,291.84
6559,195,1,113.15
6560,293,3,51.05
6561,112,4,550.02
6562,218,3,319.36
6562,69,4,322.77
6562,258,3,123.31
6562,127,1,600
6563,206,4,454.11
6563,130,3,236.15
6564,215,3,578.24
6564,182,1,315.29
6564,65,4,274.14
6564,39,2,434.02
6565,171,2,407.15
6565,132,1,584.95
6566,48,3,334.13
6566,74,1,55.99
6567,77,3,262.41
6568,240,2,665.17
6568,78,3,78.14
6568,287,2,579.48
6568,58,1,89.79
6568,165,3,349.8
6569,66,4,603.1
6569,87,4,660.42
6569,9,4,113.08
6569,56,4,544.96
6570,101,2,327.05
6571,279,3,579.53
6571,164,2,29.17
6571,132,2,584.95
6571,165,3,349.8
6571,253,2,102.34
6572,296,3,481.65
6573,173,4,468.22
6573,274,4,605.36
6573,157,4,644.35
6574,137,1,515.22
6574,181,2,312.55
6575,107,2,722.64
6575,78,4,78.14
6575,109,3,81.4
6575,299,3,394.29
6575,254,1,104.82
6576,57,1,479.19
6577,293,1,51.05
6577,233,2,200.72
6577,241,1,553.2
6577,228,3,20.93
6578,92,1,464.89
6579,197,3,114.98
6580,268,4,212.21
6581,156,3,548.55
6581,201,2,178.47
6581,280,2,37.22
6581,37,4,71.47
6582,70,4,291.96
6582,273,1,479.89
6582,18,2,232.27
6583,45,3,209.16
6583,86,2,356.65
6583,242,4,84.12
6583,24,2,428.3
6584,118,2,601.67
6584,234,3,407.72
6585,74,4,55.99
6585,235,4,155.01
6585,106,1,242.91
6585,69,2,322.77
6586,231,3,219.35
6586,177,1,224.25
6586,255,2,647.2
6586,296,2,481.65
6586,19,3,440.51
6587,283,4,692.75
6587,129,3,402.23
6587,133,2,265.9
6587,111,1,314.21
6587,265,1,612.57
6588,50,1,558.26
6588,227,3,258.57
6589,177,4,224.25
6589,287,4,579.48
6589,216,2,40.13
6590,107,1,722.64
6590,99,1,379.05
6591,184,4,603.65
6592,228,2,20.93
6592,125,2,391.47
6592,46,2,397.16
6593,288,4,378.62
6593,32,2,430.44
6593,158,3,408.61
6593,160,1,19.01
6593,238,4,273.76
6594,167,2,532.87
6594,162,4,243.23
6594,283,3,692.75
6594,204,2,564.05
6595,250,4,147.87
6595,189,4,460.23
6595,138,1,386.54
6595,205,1,84
6596,16,4,382.3
6597,120,1,237.52
6598,86,3,356.65
6598,88,3,561.7
6598,45,4,209.16
6599,64,1,233.25
6599,199,3,583.52
6599,134,4,596.81
6599,121,4,127.77
6600,174,1,302.42
6600,225,1,520.3
6600,193,3,633.86
6600,296,3,481.65
6601,126,2,350.3
6601,93,4,620.85
6601,224,3,435.59
6602,72,1,651.51
6602,67,4,435.6
6602,213,2,253.87
6602,161,1,38.96
6603,250,4,147.87
6603,209,2,174.3
6603,154,2,154.75
6603,281,2,540.81
6603,104,2,253.15
6604,109,4,81.4
6604,49,1,283.01
6604,292,1,42.88
6604,261,2,551.92
6605,222,2,511.34
6605,105,1,387.85
6605,34,1,495.44
6605,107,3,722.64
6605,279,2,579.53
6606,99,3,379.05
6606,261,1,551.92
6606,295,3,269.63
6606,245,1,539.24
6606,160,4,19.01
6607,179,2,37.89
6607,292,4,42.88
6607,28,4,469.9
6608,109,2,81.4
6608,87,4,660.42
6609,276,2,260.27
6609,117,4,213.28
6609,180,3,375.54
6609,79,4,531.28
6609,261,2,551.92
6610,57,3,479.19
6610,56,1,544.96
6610,46,2,397.16
6610,251,3,522.86
6611,49,3,283.01
6611,67,2,435.6
6611,230,3,53.69
6611,154,1,154.75
6612,259,3,162.46
6612,153,2,657.55
6612,13,4,467.15
6612,193,4,633.86
6613,261,3,551.92
6613,136,2,394.83
6613,15,4,481.89
6614,289,2,585.07
6614,295,2,269.63
6614,156,2,548.55
6614,264,1,418.21
6614,45,2,209.16
6615,78,4,78.14
6615,229,4,399.27
6615,277,4,216.74
6615,104,1,253.15
6615,116,3,99.96
6616,297,3,141.7
6616,14,2,348.02
6617,14,4,348.02
6617,149,1,212.64
6617,258,4,123.31
6618,244,3,697.76
6618,211,2,353.04
6618,125,1,391.47
6618,127,3,600
6619,194,1,226.77
6619,213,4,253.87
6619,18,3,232.27
6619,287,1,579.48
6620,223,1,257.83
6621,231,2,219.35
6621,27,1,656.41
6621,223,1,257.83
6621,76,2,98.24
6622,112,1,550.02
6622,8,1,144.96
6622,128,1,63.64
6622,287,4,579.48
6623,61,1,585.44
6623,85,2,162.09
6624,100,4,121.82
6624,107,3,722.64
6624,245,4,539.24
6624,122,3,158.87
6624,204,2,564.05
6625,233,3,200.72
6625,296,2,481.65
6625,281,4,540.81
6626,189,3,460.23
6626,233,2,200.72
6626,265,3,612.57
6626,129,2,402.23
6626,61,1,585.44
6627,14,3,348.02
6627,287,1,579.48
6627,258,1,123.31
6627,80,1,220.21
6627,50,1,558.26
6628,138,2,386.54
6628,34,1,495.44
6628,3,1,188.99
6628,251,1,522.86
6628,185,4,482.5
6629,144,1,218.18
6630,15,2,481.89
6630,83,3,413.62
6631,85,4,162.09
6631,242,4,84.12
6631,127,1,600
6631,50,3,558.26
6632,12,4,244.69
6632,243,1,544.1
6633,116,1,99.96
6633,268,3,212.21
6633,227,4,258.57
6633,57,2,479.19
6634,259,3,162.46
6634,151,1,265.25
6634,139,4,346.76
6634,252,4,430.02
6635,267,3,681.5
6636,63,2,28.83
6636,207,4,694.49
6636,132,2,584.95
6636,212,1,713.36
6637,2,3,560.7
6638,107,1,722.64
6638,65,2,274.14
6638,142,2,18.76
6638,85,4,162.09
6638,131,4,199.41
6639,34,3,495.44
6640,253,4,102.34
6640,59,3,291.84
6640,110,4,486.34
6641,30,3,242.57
6641,195,3,113.15
6642,249,3,31.48
6642,215,4,578.24
6643,237,3,371.76
6643,84,1,515.98
6643,233,2,200.72
6644,140,2,131.71
6644,114,1,221.57
6645,196,2,345.74
6645,198,3,287.78
6645,16,4,382.3
6645,160,1,19.01
6646,231,2,219.35
6646,81,3,31.8
6646,237,2,371.76
6646,126,1,350.3
6646,65,1,274.14
6647,96,3,169.06
6647,33,4,446.14
6647,20,4,268.09
6647,134,4,596.81
6648,123,3,704.59
6648,224,3,435.59
6648,268,1,212.21
6649,42,4,413.89
6649,235,1,155.01
6649,248,4,387.6
6649,99,2,379.05
6649,77,2,262.41
6650,148,2,126.82
6651,94,3,309.53
6651,6,4,98.23
6652,281,2,540.81
6652,243,1,544.1
6652,263,4,34.43
6652,188,1,598.87
6653,24,2,428.3
6653,41,4,473.85
6653,139,2,346.76
6653,249,3,31.48
6654,287,2,579.48
6654,157,3,644.35
6654,87,4,660.42
6654,94,3,309.53
6655,179,4,37.89
6655,220,1,271.49
6655,12,2,244.69
6655,267,2,681.5
6656,177,3,224.25
6656,129,3,402.23
6656,197,2,114.98
6656,100,3,121.82
6656,79,3,531.28
6657,264,1,418.21
6657,27,3,656.41
6657,219,2,560.73
6657,175,1,137.02
6658,87,4,660.42
6659,99,2,379.05
6659,108,3,280.3
6659,94,1,309.53
6659,10,1,230.49
6660,81,4,31.8
6660,258,1,123.31
6660,279,4,579.53
6661,111,2,314.21
6661,196,2,345.74
6662,93,2,620.85
6662,178,3,39.54
6662,166,1,38.78
6663,137,1,515.22
6663,141,2,524.33
6663,60,1,125.96
6663,10,1,230.49
6664,189,4,460.23
6664,105,4,387.85
6665,267,1,681.5
6665,155,3,83.23
6665,291,3,531.33
6666,30,2,242.57
6666,210,1,557.22
6666,160,1,19.01
6666,132,1,584.95
6667,188,1,598.87
6667,186,4,478.46
6667,97,3,318.77
6668,110,4,486.34
6668,73,2,582.31
6669,238,1,273.76
6670,152,2,631.71
6670,167,4,532.87
6670,184,1,603.65
6670,118,3,601.67
6670,239,3,498.77
6671,242,2,84.12
6671,234,1,407.72
6671,187,2,306.23
6671,256,2,430.95
6671,114,1,221.57
6672,236,1,143.42
6672,33,2,446.14
6673,87,4,660.42
6674,61,3,585.44
6674,15,4,481.89
6675,224,2,435.59
6675,23,2,605.58
6676,219,1,560.73
6676,82,1,396.44
6676,258,3,123.31
6676,288,2,378.62
6676,32,4,430.44
6677,271,3,219.08
6677,102,1,426.17
6677,70,3,291.96
6677,40,4,345.07
6678,102,1,426.17
6679,232,3,595.29
6679,164,3,29.17
6679,159,1,402.24
6679,150,4,318
6679,197,4,114.98
6680,72,3,651.51
6680,92,4,464.89
6680,100,3,121.82
6681,179,4,37.89
6681,242,4,84.12
6681,200,1,406.72
6681,126,1,350.3
6682,226,4,453.53
6682,100,1,121.82
6682,273,3,479.89
6682,74,2,55.99
6683,75,1,627.76
6683,176,3,391.35
6683,151,2,265.25
6683,265,1,612.57
6683,81,3,31.8
6684,95,3,158.13
6685,171,3,407.15
6685,93,3,620.85
6686,65,4,274.14
6686,140,3,131.71
6687,241,3,553.2
6688,90,3,128.94
6689,202,2,81.46
6689,177,3,224.25
6689,258,1,123.31
6689,60,1,125.96
6690,146,1,78.07
6691,196,2,345.74
6691,10,4,230.49
6691,257,1,348.88
6691,269,1,458.25
6691,196,3,345.74
6692,163,4,696.66
6692,103,2,433.91
6693,46,3,397.16
6693,247,4,479.27
6693,87,3,660.42
6694,195,3,113.15
6694,266,2,112.44
6694,121,1,127.77
6694,138,3,386.54
6695,59,1,291.84
6695,169,2,300.77
6695,105,4,387.85
6695,288,3,378.62
6696,112,3,550.02
6696,221,3,350.93
6696,212,1,713.36
6696,7,3,392.66
6696,222,1,511.34
6697,297,4,141.7
6697,176,4,391.35
6697,33,3,446.14
6697,215,3,578.24
6697,252,2,430.02
6698,42,4,413.89
6698,231,2,219.35
6699,246,4,62.45
6699,95,4,158.13
6700,255,1,647.2
6701,205,1,84
6702,113,4,545.26
6702,47,2,219.09
6703,125,4,391.47
6703,233,4,200.72
6703,58,2,89.79
6703,5,4,474.27
6703,294,3,318.69
6704,58,1,89.79
6704,278,3,207.05
6704,118,4,601.67
6705,227,2,258.57
6705,96,2,169.06
6705,143,2,263.94
6705,47,3,219.09
6705,155,2,83.23
6706,216,3,40.13
6706,228,1,20.93
6707,95,2,158.13
6707,219,1,560.73
6707,129,2,402.23
6707,56,4,544.96
6707,79,3,531.28
6708,76,4,98.24
6709,221,1,350.93
6709,225,4,520.3
6710,200,3,406.72
6710,294,3,318.69
6710,201,4,178.47
6710,78,2,78.14
6710,155,1,83.23
6711,182,4,315.29
6711,41,1,473.85
6711,264,4,418.21
6711,133,1,265.9
6712,186,3,478.46
6713,205,3,84
6713,117,3,213.28
6714,192,1,464.94
6714,182,1,315.29
6714,266,4,112.44
6714,200,1,406.72
6714,4,1,671.97
6715,270,1,590.29
6715,178,1,39.54
6715,155,3,83.23
6715,86,1,356.65
6715,269,3,458.25
6716,218,3,319.36
6716,113,2,545.26
6717,2,4,560.7
6717,190,3,121.83
6718,144,1,218.18
6718,167,4,532.87
6719,283,3,692.75
6719,222,1,511.34
6720,61,1,585.44
6721,293,2,51.05
6722,188,2,598.87
6723,5,2,474.27
6723,289,1,585.07
6723,232,1,595.29
6723,189,4,460.23
6724,175,3,137.02
6724,266,1,112.44
6725,235,2,155.01
6726,71,2,410.34
6727,134,1,596.81
6727,138,3,386.54
6727,224,3,435.59
6728,60,3,125.96
6728,90,2,128.94
6728,298,2,72.03
6728,234,1,407.72
6728,3,4,188.99
6729,41,1,473.85
6730,110,4,486.34
6730,150,3,318
6731,268,1,212.21
6731,240,4,665.17
6731,3,1,188.99
6731,243,3,544.1
6731,207,4,694.49
6732,197,2,114.98
6732,91,1,337.8
6732,98,3,299.13
6733,192,4,464.94
6733,207,1,694.49
6733,36,2,223.25
6733,47,2,219.09
6733,114,1,221.57
6734,186,2,478.46
6734,103,4,433.91
6734,72,3,651.51
6734,42,2,413.89
6734,116,4,99.96
6735,79,2,531.28
6735,260,3,247.17
6735,243,2,544.1
6735,62,2,372.92
6735,189,4,460.23
6736,289,1,585.07
6736,88,4,561.7
6737,290,2,232.42
6738,279,1,579.53
6738,243,4,544.1
6738,68,2,84.44
6738,8,1,144.96
6738,6,2,98.23
6739,237,3,371.76
6739,243,2,544.1
6740,38,2,140.05
6740,22,4,95.21
6740,74,1,55.99
6740,216,1,40.13
6741,207,1,694.49
6742,204,1,564.05
6743,32,2,430.44
6744,72,4,651.51
6744,19,4,440.51
6745,42,3,413.89
6745,173,2,468.22
6745,116,1,99.96
6746,118,2,601.67
6746,12,4,244.69
6747,139,4,346.76
6747,143,4,263.94
6747,153,1,657.55
6747,78,2,78.14
6748,59,2,291.84
6748,158,2,408.61
6749,35,1,416.31
6749,212,1,713.36
6749,61,3,585.44
6749,26,2,339.09
6750,114,3,221.57
6750,229,1,399.27
6751,5,4,474.27
6751,92,1,464.89
6751,252,1,430.02
6752,152,2,631.71
6753,227,3,258.57
6753,156,3,548.55
6753,288,1,378.62
6753,193,1,633.86
6754,210,2,557.22
6754,220,2,271.49
6754,234,3,407.72
6754,139,2,346.76
6755,230,1,53.69
6755,6,2,98.23
6755,242,1,84.12
6755,138,2,386.54
6755,293,4,51.05
6756,144,1,218.18
6756,63,2,28.83
6756,195,1,113.15
6757,15,1,481.89
6758,20,2,268.09
6758,179,4,37.89
6758,90,1,128.94
6758,74,2,55.99
6759,259,3,162.46
6759,28,1,469.9
6760,270,4,590.29
6760,61,2,585.44
6760,24,3,428.3
6761,42,2,413.89
6761,78,1,78.14
6761,32,3,430.44
6761,197,4,114.98
6762,188,4,598.87
6763,256,2,430.95
6763,41,3,473.85
6763,182,4,315.29
6763,239,3,498.77
6764,267,4,681.5
6764,56,4,544.96
6764,37,2,71.47
6765,232,4,595.29
6765,238,3,273.76
6766,285,4,517.27
6766,87,4,660.42
6766,181,1,312.55
6766,63,4,28.83
6767,277,2,216.74
6767,141,1,524.33
6768,273,1,479.89
6768,265,4,612.57
6769,234,2,407.72
6769,243,4,544.1
6769,153,2,657.55
6769,151,3,265.25
6769,126,3,350.3
6770,202,2,81.46
6771,200,3,406.72
6771,120,4,237.52
6771,99,2,379.05
6771,146,4,78.07
6771,83,2,413.62
6772,88,2,561.7
6772,52,2,113.77
6773,133,4,265.9
6773,97,3,318.77
6774,121,3,127.77
6775,103,4,433.91
6776,278,2,207.05
6776,258,3,123.31
6776,96,3,169.06
6776,279,1,579.53
6776,77,1,262.41
6777,73,4,582.31
6777,65,2,274.14
6777,261,1,551.92
6778,51,4,225.36
6778,201,3,178.47
6778,240,3,665.17
6778,61,1,585.44
6778,187,1,306.23
6779,234,1,407.72
6780,152,4,631.71
6780,211,3,353.04
6780,238,4,273.76
6781,130,4,236.15
6781,5,3,474.27
6781,148,3,126.82
6782,153,3,657.55
6782,60,1,125.96
6782,194,1,226.77
6783,73,2,582.31
6783,19,2,440.51
6784,300,1,474.71
6784,261,3,551.92
6785,70,3,291.96
6785,187,1,306.23
6785,147,1,588.14
6785,211,3,353.04
6785,121,3,127.77
6786,112,1,550.02
6786,217,4,35.61
6786,273,3,479.89
6786,15,3,481.89
6787,133,2,265.9
6787,115,4,473.54
6787,80,1,220.21
6788,131,3,199.41
6788,120,1,237.52
6788,60,3,125.96
6788,271,4,219.08
6788,22,4,95.21
6789,266,2,112.44
6789,298,1,72.03
6789,4,4,671.97
6789,21,3,394.83
6789,138,1,386.54
6790,276,1,260.27
6790,268,1,212.21
6790,144,4,218.18
6790,291,4,531.33
6790,139,3,346.76
6791,118,2,601.67
6791,98,3,299.13
6791,107,3,722.64
6792,144,4,218.18
6793,123,1,704.59
6793,77,2,262.41
6793,5,3,474.27
6793,266,4,112.44
6793,87,4,660.42
6794,286,4,585.44
6794,70,1,291.96
6794,123,1,704.59
6795,60,4,125.96
6795,288,1,378.62
6795,289,4,585.07
6795,192,3,464.94
6796,81,3,31.8
6796,64,2,233.25
6796,259,4,162.46
6797,236,2,143.42
6798,293,3,51.05
6799,269,3,458.25
6799,234,1,407.72
6799,277,3,216.74
6800,285,3,517.27
6800,109,1,81.4
6800,10,3,230.49
6800,9,4,113.08
6800,99,3,379.05
6801,78,3,78.14
6801,241,4,553.2
6801,281,4,540.81
6801,59,2,291.84
6801,287,4,579.48
6802,189,4,460.23
6802,67,3,435.6
6803,209,2,174.3
6803,1,2,393.67
6803,40,4,345.07
6803,77,1,262.41
6804,35,4,416.31
6804,294,4,318.69
6805,30,2,242.57
6805,291,2,531.33
6805,222,4,511.34
6806,173,3,468.22
6806,282,2,555.45
6806,243,1,544.1
6806,24,2,428.3
6806,170,3,13.36
6807,147,1,588.14
6807,239,3,498.77
6808,58,2,89.79
6808,62,2,372.92
6808,178,4,39.54
6808,15,3,481.89
6808,106,2,242.91
6809,297,4,141.7
6810,190,3,121.83
6810,22,4,95.21
6810,56,4,544.96
6811,120,3,237.52
6811,9,2,113.08
6811,4,1,671.97
6811,166,2,38.78
6811,175,4,137.02
6812,280,4,37.22
6812,60,2,125.96
6812,143,4,263.94
6813,257,1,348.88
6813,48,3,334.13
6814,97,1,318.77
6814,207,4,694.49
6814,246,2,62.45
6815,162,3,243.23
6815,82,2,396.44
6815,115,1,473.54
6815,11,1,483.52
6815,90,3,128.94
6816,31,1,121.27
6816,108,1,280.3
6816,81,2,31.8
6816,143,2,263.94
6817,143,1,263.94
6817,258,1,123.31
6818,183,2,256.55
6819,38,2,140.05
6819,132,2,584.95
6820,147,1,588.14
6821,76,2,98.24
6821,110,4,486.34
6821,87,4,660.42
6821,154,3,154.75
6821,118,3,601.67
6822,19,3,440.51
6822,252,4,430.02
6823,13,3,467.15
6823,64,3,233.25
6824,282,3,555.45
6824,228,1,20.93
6824,16,1,382.3
6824,66,4,603.1
6825,62,4,372.92
6825,249,3,31.48
6825,10,3,230.49
6826,44,2,68.54
6827,83,4,413.62
6827,88,4,561.7
6827,154,1,154.75
6827,83,4,413.62
6828,85,2,162.09
6828,106,1,242.91
6829,282,2,555.45
6829,53,2,644.02
6829,103,3,433.91
6829,66,2,603.1
6830,101,2,327.05
6830,248,1,387.6
6831,247,2,479.27
6831,136,2,394.83
6831,94,4,309.53
6831,293,2,51.05
6831,152,4,631.71
6832,226,4,453.53
6832,176,4,391.35
6833,102,3,426.17
6833,238,4,273.76
6833,28,2,469.9
6833,65,3,274.14
6833,25,3,298.68
6834,124,4,197.94
6834,246,2,62.45
6834,32,3,430.44
6834,184,4,603.65
6834,55,2,129.92
6835,277,2,216.74
6835,218,4,319.36
6835,62,4,372.92
6835,32,1,430.44
6835,115,4,473.54
6836,81,2,31.8
6836,229,2,399.27
6836,286,1,585.44
6837,87,4,660.42
6837,38,4,140.05
6837,285,2,517.27
6837,33,2,446.14
6837,118,3,601.67
6838,285,2,517.27
6838,147,1,588.14
6838,100,3,121.82
6838,190,4,121.83
6838,26,1,339.09
6839,113,4,545.26
6839,146,4,78.07
6840,244,4,697.76
6840,53,2,644.02
6841,122,2,158.87
6841,286,2,585.44
6841,171,4,407.15
6842,56,3,544.96
6842,281,4,540.81
6842,15,3,481.89
6843,92,3,464.89
6843,134,2,596.81
6843,66,2,603.1
6843,45,2,209.16
6843,4,3,671.97
6844,260,3,247.17
6845,137,4,515.22
6845,249,4,31.48
6845,265,2,612.57
6845,216,4,40.13
6846,152,1,631.71
6847,18,2,232.27
6847,102,3,426.17
6847,137,2,515.22
6847,165,2,349.8
6848,167,1,532.87
6848,224,2,435.59
6848,246,2,62.45
6848,90,3,128.94
6849,158,3,408.61
6849,260,4,247.17
6849,82,2,396.44
6849,291,1,531.33
6849,101,4,327.05
6850,193,4,633.86
6850,37,4,71.47
6850,6,1,98.23
6851,179,2,37.89
6851,8,1,144.96
6852,153,4,657.55
6852,148,3,126.82
6852,291,3,531.33
6852,132,3,584.95
6852,27,1,656.41
6853,192,2,464.94
6853,17,1,284.99
6853,120,3,237.52
6853,296,3,481.65
6854,150,3,318
6854,26,3,339.09
6854,49,1,283.01
6854,277,4,216.74
6855,130,4,236.15
6855,185,4,482.5
6855,270,4,590.29
6856,124,2,197.94
6856,282,4,555.45
6856,98,2,299.13
6856,235,2,155.01
6856,40,1,345.07
6857,3,3,188.99
6857,57,4,479.19
6857,105,4,387.85
6857,212,4,713.36
6857,3,4,188.99
6858,285,3,517.27
6858,298,2,72.03
6858,64,4,233.25
6859,252,2,430.02
6860,272,2,34.13
6860,269,3,458.25
6860,107,4,722.64
6860,284,2,335.67
6861,123,3,704.59
6861,5,2,474.27
6862,128,3,63.64
6863,93,2,620.85
6863,291,3,531.33
6863,116,2,99.96
6863,84,4,515.98
6863,56,1,544.96
6864,37,3,71.47
6864,283,1,692.75
6864,281,1,540.81
6864,93,1,620.85
6864,189,3,460.23
6865,7,3,392.66
6865,59,4,291.84
6865,30,3,242.57
6866,187,3,306.23
6866,93,3,620.85
6866,77,4,262.41
6867,92,4,464.89
6867,258,2,123.31
6867,128,3,63.64
6867,192,1,464.94
6867,294,4,318.69
6868,186,3,478.46
6868,27,2,656.41
6868,227,4,258.57
6868,156,4,548.55
6869,246,3,62.45
6870,170,1,13.36
6871,197,4,114.98
6871,100,1,121.82
6871,224,1,435.59
6871,283,4,692.75
6872,227,1,258.57
6872,131,1,199.41
6872,164,1,29.17
6872,6,4,98.23
6873,161,4,38.96
6874,258,3,123.31
6874,45,3,209.16
6874,174,4,302.42
6875,239,4,498.77
6875,43,1,401.73
6876,63,2,28.83
6876,192,2,464.94
6876,84,2,515.98
6877,119,4,485.44
6877,54,3,100.08
6877,131,2,199.41
6877,59,3,291.84
6878,257,2,348.88
6878,134,4,596.81
6879,134,2,596.81
6879,233,2,200.72
6879,164,3,29.17
6880,42,1,413.89
6881,190,3,121.83
6881,2,1,560.7
6881,22,3,95.21
6881,101,4,327.05
6882,221,1,350.93
6882,163,2,696.66
6882,21,1,394.83
6882,1,3,393.67
6882,288,3,378.62
6883,163,4,696.66
6883,176,4,391.35
6883,203,4,179.87
6883,123,2,704.59
6884,240,2,665.17
6884,53,4,644.02
6885,204,3,564.05
6885,203,1,179.87
6885,203,2,179.87
6886,28,1,469.9
6886,234,3,407.72
6886,179,3,37.89
6886,222,4,511.34
6886,207,2,694.49
6887,54,2,100.08
6888,199,2,583.52
6888,204,4,564.05
6888,176,3,391.35
6888,106,4,242.91
6889,290,4,232.42
6890,58,2,89.79
6890,180,1,375.54
6890,43,2,401.73
6890,117,4,213.28
6890,244,2,697.76
6891,284,3,335.67
6891,32,4,430.44
6891,37,3,71.47
6891,248,2,387.6
6892,74,2,55.99
6892,198,1,287.78
6892,18,4,232.27
6892,163,1,696.66
6893,133,1,265.9
6894,63,2,28.83
6894,219,3,560.73
6894,31,3,121.27
6894,22,4,95.21
6895,169,1,300.77
6896,6,4,98.23
6896,42,2,413.89
6897,82,4,396.44
6898,101,3,327.05
6898,257,4,348.88
6898,49,2,283.01
6899,234,1,407.72
6899,108,3,280.3
6899,192,3,464.94
6900,21,4,394.83
6901,144,4,218.18
6901,44,1,68.54
6902,44,3,68.54
6902,147,3,588.14
6903,59,1,291.84
6903,173,2,468.22
6903,209,1,174.3
6903,147,4,588.14
6904,167,1,532.87
6904,153,4,657.55
6905,202,2,81.46
6905,39,4,434.02
6905,245,4,539.24
6905,63,1,28.83
6905,120,1,237.52
6906,83,2,413.62
6906,57,4,479.19
6906,218,1,319.36
6907,158,3,408.61
6907,125,1,391.47
6907,55,1,129.92
6907,80,1,220.21
6907,106,4,242.91
6908,288,2,378.62
6909,247,4,479.27
6909,276,1,260.27
6909,39,1,434.02
6909,111,2,314.21
6909,225,3,520.3
6910,66,4,603.1
6911,16,2,382.3
6911,206,2,454.11
6911,151,4,265.25
6911,72,3,651.51
6912,73,1,582.31
6913,290,2,232.42
6913,263,3,34.43
6914,155,1,83.23
6914,186,4,478.46
6914,165,1,349.8
6915,106,4,242.91
6915,203,1,179.87
6915,32,4,430.44
6916,177,4,224.25
6916,94,1,309.53
6916,73,4,582.31
6917,80,3,220.21
6917,288,4,378.62
6918,49,4,283.01
6919,144,4,218.18
6920,26,3,339.09
6921,121,1,127.77
6921,41,4,473.85
6921,33,1,446.14
6922,230,4,53.69
6922,74,2,55.99
6923,49,2,283.01
6923,84,3,515.98
6923,145,3,505
6924,207,4,694.49
6924,151,3,265.25
6924,260,3,247.17
6925,199,4,583.52
6925,89,1,309.43
6926,232,4,595.29
6926,61,1,585.44
6926,96,4,169.06
6926,262,1,632.42
6926,195,1,113.15
6927,289,1,585.07
6927,59,4,291.84
6928,19,1,440.51
6928,231,1,219.35
6929,146,1,78.07
6929,78,3,78.14
6930,158,3,408.61
6930,98,4,299.13
6931,219,4,560.73
6931,148,4,126.82
6931,232,1,595.29
6931,291,3,531.33
6932,31,1,121.27
6932,55,1,129.92
6932,59,4,291.84
6932,162,2,243.23
6933,203,1,179.87
6934,212,4,713.36
6934,228,3,20.93
